Binance_ALGOUSDT,round->,HUMBLESWAP_ALGOUSDC,pool_size_X,pool_size_Y,round->,HUMBLESWAP_ALGOgoUSD,pool_size_X,pool_size_Y,round->,PACT_ALGOUSDC,pool_size_X,pool_size_Y,round->,PACT_ALGOUSDT,pool_size_X,pool_size_Y,round->,TINYMAN_ALGOUSDC,pool_size_X,pool_size_Y,round->,TINYMAN_ALGOUSDT,pool_size_X,pool_size_Y
0.23355,26313417,0.23465878765107273,3170827556070,744062550158,26313417,0.23475856122682776,223497603848,52467975917,26313417,0.2333904994030906,1751025348749,408672680612,26313417,0.22553804715938736,19438166,4384046,26313417,0.23420995583150372,1498231710694,350900782787,26313417,0.2386684621622299,44503648818,10621617424
0.23355,26313418,0.23465878765107273,3170827556070,744062550158,26313418,0.23475856122682776,223497603848,52467975917,26313418,0.2333904994030906,1751025348749,408672680612,26313418,0.22553804715938736,19438166,4384046,26313418,0.23420995583150372,1498231710694,350900782787,26313418,0.2386684621622299,44503648818,10621617424
0.23355,26313419,0.23465878765107273,3170827556070,744062550158,26313419,0.23475856122682776,223497603848,52467975917,26313419,0.2333904994030906,1751025348749,408672680612,26313419,0.22553804715938736,19438166,4384046,26313419,0.23420995583150372,1498231710694,350900782787,26313419,0.2386684621622299,44503648818,10621617424
0.23355,26313420,0.23465878765107273,3170827556070,744062550158,26313420,0.23475856122682776,223497603848,52467975917,26313420,0.2333904994030906,1751025348749,408672680612,26313420,0.22553804715938736,19438166,4384046,26313420,0.23420995583150372,1498231710694,350900782787,26313420,0.2386684621622299,44503648818,10621617424
0.23335,26313421,0.23465878765107273,3170827556070,744062550158,26313421,0.23475856122682776,223497603848,52467975917,26313421,0.2333904994030906,1751025348749,408672680612,26313421,0.22553804715938736,19438166,4384046,26313421,0.23420995583150372,1498231710694,350900782787,26313421,0.2386684621622299,44503648818,10621617424
0.23335,26313422,0.23465878765107273,3170827556070,744062550158,26313422,0.23475856122682776,223497603848,52467975917,26313422,0.2333904994030906,1751025348749,408672680612,26313422,0.22553804715938736,19438166,4384046,26313422,0.23420995583150372,1498231710694,350900782787,26313422,0.2386684621622299,44503648818,10621617424
0.23335,26313424,0.23465878765107273,3170827556070,744062550158,26313424,0.23475856122682776,223497603848,52467975917,26313424,0.2333904994030906,1751025348749,408672680612,26313424,0.22553804715938736,19438166,4384046,26313424,0.23420995583150372,1498231710694,350900782787,26313424,0.2386684621622299,44503648818,10621617424
0.23345,26313425,0.23465878765107273,3170827556070,744062550158,26313425,0.23475856122682776,223497603848,52467975917,26313425,0.2333904994030906,1751025348749,408672680612,26313425,0.22553804715938736,19438166,4384046,26313425,0.23420995583150372,1498231710694,350900782787,26313425,0.2386684621622299,44503648818,10621617424
0.23345,26313426,0.23465878765107273,3170827556070,744062550158,26313426,0.23475856122682776,223497603848,52467975917,26313426,0.2333904994030906,1751025348749,408672680612,26313426,0.22553804715938736,19438166,4384046,26313426,0.23420995583150372,1498231710694,350900782787,26313426,0.2386684621622299,44503648818,10621617424
0.23345,26313427,0.23465878765107273,3170827556070,744062550158,26313427,0.23475856122682776,223497603848,52467975917,26313427,0.2333904994030906,1751025348749,408672680612,26313427,0.22553804715938736,19438166,4384046,26313427,0.23420995583150372,1498231710694,350900782787,26313427,0.2386684621622299,44503648818,10621617424
0.23335,26313428,0.23465878765107273,3170827556070,744062550158,26313428,0.23475856122682776,223497603848,52467975917,26313428,0.2333904994030906,1751025348749,408672680612,26313428,0.22553804715938736,19438166,4384046,26313428,0.23420995583150372,1498231710694,350900782787,26313428,0.2386684621622299,44503648818,10621617424
0.23335,26313429,0.23465878765107273,3170827556070,744062550158,26313429,0.23475856122682776,223497603848,52467975917,26313429,0.2333904994030906,1751025348749,408672680612,26313429,0.22553804715938736,19438166,4384046,26313429,0.23420995583150372,1498231710694,350900782787,26313429,0.2386684621622299,44503648818,10621617424
0.23335,26313430,0.23465878765107273,3170827556070,744062550158,26313430,0.23475856122682776,223497603848,52467975917,26313430,0.2333904994030906,1751025348749,408672680612,26313430,0.22553804715938736,19438166,4384046,26313430,0.23420995583150372,1498231710694,350900782787,26313430,0.2386684621622299,44503648818,10621617424
0.23335,26313431,0.23465878765107273,3170827556070,744062550158,26313431,0.23475856122682776,223497603848,52467975917,26313431,0.2333904994030906,1751025348749,408672680612,26313431,0.22553804715938736,19438166,4384046,26313431,0.23420995583150372,1498231710694,350900782787,26313431,0.2386684621622299,44503648818,10621617424
0.23335,26313432,0.23465878765107273,3170827556070,744062550158,26313432,0.23475856122682776,223497603848,52467975917,26313432,0.2333904994030906,1751025348749,408672680612,26313432,0.22553804715938736,19438166,4384046,26313432,0.23420995583150372,1498231710694,350900782787,26313432,0.2386684621622299,44503648818,10621617424
0.23335,26313433,0.23465878765107273,3170827556070,744062550158,26313433,0.23475856122682776,223497603848,52467975917,26313433,0.2333904994030906,1751025348749,408672680612,26313433,0.22553804715938736,19438166,4384046,26313433,0.23420995583150372,1498231710694,350900782787,26313433,0.2386684621622299,44503648818,10621617424
0.23335,26313434,0.23465878765107273,3170827556070,744062550158,26313434,0.23475856122682776,223497603848,52467975917,26313434,0.2333904994030906,1751025348749,408672680612,26313434,0.22553804715938736,19438166,4384046,26313434,0.23420995583150372,1498231710694,350900782787,26313434,0.2386684621622299,44503648818,10621617424
0.23345,26313435,0.23465878765107273,3170827556070,744062550158,26313435,0.23475856122682776,223497603848,52467975917,26313435,0.2333904994030906,1751025348749,408672680612,26313435,0.22553804715938736,19438166,4384046,26313435,0.23420995583150372,1498231710694,350900782787,26313435,0.2386684621622299,44503648818,10621617424
0.23345,26313436,0.23465878765107273,3170827556070,744062550158,26313436,0.23475856122682776,223497603848,52467975917,26313436,0.2333904994030906,1751025348749,408672680612,26313436,0.22553804715938736,19438166,4384046,26313436,0.23420995583150372,1498231710694,350900782787,26313436,0.2386684621622299,44503648818,10621617424
0.23345,26313437,0.23465878765107273,3170827556070,744062550158,26313437,0.23475856122682776,223497603848,52467975917,26313437,0.2333904994030906,1751025348749,408672680612,26313437,0.22553804715938736,19438166,4384046,26313437,0.23420995583150372,1498231710694,350900782787,26313437,0.2386684621622299,44503648818,10621617424
0.23345,26313439,0.23465878765107273,3170827556070,744062550158,26313439,0.23475856122682776,223497603848,52467975917,26313439,0.2333904994030906,1751025348749,408672680612,26313439,0.22553804715938736,19438166,4384046,26313439,0.23420995583150372,1498231710694,350900782787,26313439,0.2386684621622299,44503648818,10621617424
0.23335,26313441,0.23465878765107273,3170827556070,744062550158,26313441,0.23475856122682776,223497603848,52467975917,26313441,0.2333904994030906,1751025348749,408672680612,26313441,0.22553804715938736,19438166,4384046,26313441,0.23420995583150372,1498231710694,350900782787,26313441,0.2386684621622299,44503648818,10621617424
0.23335,26313442,0.23465878765107273,3170827556070,744062550158,26313442,0.23475856122682776,223497603848,52467975917,26313442,0.2333904994030906,1751025348749,408672680612,26313442,0.22553804715938736,19438166,4384046,26313442,0.23420995583150372,1498231710694,350900782787,26313442,0.2386684621622299,44503648818,10621617424
0.23335,26313443,0.23465878765107273,3170827556070,744062550158,26313443,0.23475856122682776,223497603848,52467975917,26313443,0.2333904994030906,1751025348749,408672680612,26313443,0.22553804715938736,19438166,4384046,26313443,0.23420995583150372,1498231710694,350900782787,26313443,0.2386684621622299,44503648818,10621617424
0.23335,26313444,0.23465878765107273,3170827556070,744062550158,26313444,0.23475856122682776,223497603848,52467975917,26313444,0.2333904994030906,1751025348749,408672680612,26313444,0.22553804715938736,19438166,4384046,26313444,0.23420995583150372,1498231710694,350900782787,26313444,0.2386684621622299,44503648818,10621617424
0.23335,26313445,0.23465878765107273,3170827556070,744062550158,26313445,0.23475856122682776,223497603848,52467975917,26313445,0.2333904994030906,1751025348749,408672680612,26313445,0.22553804715938736,19438166,4384046,26313445,0.23420995583150372,1498231710694,350900782787,26313445,0.2386684621622299,44503648818,10621617424
0.23335,26313446,0.23465878765107273,3170827556070,744062550158,26313446,0.23475856122682776,223497603848,52467975917,26313446,0.2333904994030906,1751025348749,408672680612,26313446,0.22553804715938736,19438166,4384046,26313446,0.23420995583150372,1498231710694,350900782787,26313446,0.2386684621622299,44503648818,10621617424
0.23345,26313447,0.23465878765107273,3170827556070,744062550158,26313447,0.23475856122682776,223497603848,52467975917,26313447,0.2333904994030906,1751025348749,408672680612,26313447,0.22553804715938736,19438166,4384046,26313447,0.23420995583150372,1498231710694,350900782787,26313447,0.2386684621622299,44503648818,10621617424
0.23345,26313448,0.23465878765107273,3170827556070,744062550158,26313448,0.23475856122682776,223497603848,52467975917,26313448,0.2333904994030906,1751025348749,408672680612,26313448,0.22553804715938736,19438166,4384046,26313448,0.23420995583150372,1498231710694,350900782787,26313448,0.2386684621622299,44503648818,10621617424
0.23345,26313449,0.23465878765107273,3170827556070,744062550158,26313449,0.23475856122682776,223497603848,52467975917,26313449,0.2333904994030906,1751025348749,408672680612,26313449,0.22553804715938736,19438166,4384046,26313449,0.23420995583150372,1498231710694,350900782787,26313449,0.2386684621622299,44503648818,10621617424
0.23355,26313450,0.23465878765107273,3170827556070,744062550158,26313450,0.23475856122682776,223497603848,52467975917,26313450,0.2333904994030906,1751025348749,408672680612,26313450,0.22553804715938736,19438166,4384046,26313450,0.23420995583150372,1498231710694,350900782787,26313450,0.2386684621622299,44503648818,10621617424
0.23355,26313451,0.23465878765107273,3170827556070,744062550158,26313451,0.23475856122682776,223497603848,52467975917,26313451,0.2333904994030906,1751025348749,408672680612,26313451,0.22553804715938736,19438166,4384046,26313451,0.23420995583150372,1498231710694,350900782787,26313451,0.2386684621622299,44503648818,10621617424
0.23355,26313452,0.23465878765107273,3170827556070,744062550158,26313452,0.23475856122682776,223497603848,52467975917,26313452,0.2333904994030906,1751025348749,408672680612,26313452,0.22553804715938736,19438166,4384046,26313452,0.23420995583150372,1498231710694,350900782787,26313452,0.2386684621622299,44503648818,10621617424
0.23355,26313453,0.23465878765107273,3170827556070,744062550158,26313453,0.23475856122682776,223497603848,52467975917,26313453,0.2333904994030906,1751025348749,408672680612,26313453,0.22553804715938736,19438166,4384046,26313453,0.23420995583150372,1498231710694,350900782787,26313453,0.2386684621622299,44503648818,10621617424
0.23355,26313454,0.23465878765107273,3170827556070,744062550158,26313454,0.23475856122682776,223497603848,52467975917,26313454,0.2333904994030906,1751025348749,408672680612,26313454,0.22553804715938736,19438166,4384046,26313454,0.23420995583150372,1498231710694,350900782787,26313454,0.2386684621622299,44503648818,10621617424
0.23345,26313455,0.23465878765107273,3170827556070,744062550158,26313455,0.23475856122682776,223497603848,52467975917,26313455,0.2333904994030906,1751025348749,408672680612,26313455,0.22553804715938736,19438166,4384046,26313455,0.23420995583150372,1498231710694,350900782787,26313455,0.2386684621622299,44503648818,10621617424
0.23345,26313457,0.23465878765107273,3170827556070,744062550158,26313457,0.23475856122682776,223497603848,52467975917,26313457,0.2333904994030906,1751025348749,408672680612,26313457,0.22553804715938736,19438166,4384046,26313457,0.23420995583150372,1498231710694,350900782787,26313457,0.2386684621622299,44503648818,10621617424
0.23345,26313458,0.23465878765107273,3170827556070,744062550158,26313458,0.23475856122682776,223497603848,52467975917,26313458,0.2333904994030906,1751025348749,408672680612,26313458,0.22553804715938736,19438166,4384046,26313458,0.23420995583150372,1498231710694,350900782787,26313458,0.2386684621622299,44503648818,10621617424
0.23345,26313459,0.23465878765107273,3170827556070,744062550158,26313459,0.23475856122682776,223497603848,52467975917,26313459,0.2333904994030906,1751025348749,408672680612,26313459,0.22553804715938736,19438166,4384046,26313459,0.23420995583150372,1498231710694,350900782787,26313459,0.2386684621622299,44503648818,10621617424
0.23335,26313460,0.23465878765107273,3170827556070,744062550158,26313460,0.23475856122682776,223497603848,52467975917,26313460,0.2333904994030906,1751025348749,408672680612,26313460,0.22553804715938736,19438166,4384046,26313460,0.23420995583150372,1498231710694,350900782787,26313460,0.2386684621622299,44503648818,10621617424
0.23345,26313461,0.23465878765107273,3170827556070,744062550158,26313461,0.23475856122682776,223497603848,52467975917,26313461,0.2333904994030906,1751025348749,408672680612,26313461,0.22553804715938736,19438166,4384046,26313461,0.23420995583150372,1498231710694,350900782787,26313461,0.2386684621622299,44503648818,10621617424
0.23345,26313462,0.23465878765107273,3170827556070,744062550158,26313462,0.23475856122682776,223497603848,52467975917,26313462,0.2333904994030906,1751025348749,408672680612,26313462,0.22553804715938736,19438166,4384046,26313462,0.23420995583150372,1498231710694,350900782787,26313462,0.2386684621622299,44503648818,10621617424
0.2334,26313463,0.23465878765107273,3170827556070,744062550158,26313463,0.23475856122682776,223497603848,52467975917,26313463,0.2333904994030906,1751025348749,408672680612,26313463,0.22553804715938736,19438166,4384046,26313463,0.23420995583150372,1498231710694,350900782787,26313463,0.2386684621622299,44503648818,10621617424
0.23335,26313464,0.23465878765107273,3170827556070,744062550158,26313464,0.23475856122682776,223497603848,52467975917,26313464,0.2333904994030906,1751025348749,408672680612,26313464,0.22553804715938736,19438166,4384046,26313464,0.23420995583150372,1498231710694,350900782787,26313464,0.2386684621622299,44503648818,10621617424
0.23335,26313465,0.23465878765107273,3170827556070,744062550158,26313465,0.23475856122682776,223497603848,52467975917,26313465,0.2333904994030906,1751025348749,408672680612,26313465,0.22553804715938736,19438166,4384046,26313465,0.23420995583150372,1498231710694,350900782787,26313465,0.2386684621622299,44503648818,10621617424
0.23335,26313466,0.23465878765107273,3170827556070,744062550158,26313466,0.23475856122682776,223497603848,52467975917,26313466,0.2333904994030906,1751025348749,408672680612,26313466,0.22553804715938736,19438166,4384046,26313466,0.23420995583150372,1498231710694,350900782787,26313466,0.2386684621622299,44503648818,10621617424
0.23335,26313467,0.23465878765107273,3170827556070,744062550158,26313467,0.23475856122682776,223497603848,52467975917,26313467,0.2333904994030906,1751025348749,408672680612,26313467,0.22553804715938736,19438166,4384046,26313467,0.23420995583150372,1498231710694,350900782787,26313467,0.2386684621622299,44503648818,10621617424
0.23335,26313468,0.23465878765107273,3170827556070,744062550158,26313468,0.23475856122682776,223497603848,52467975917,26313468,0.2333904994030906,1751025348749,408672680612,26313468,0.22553804715938736,19438166,4384046,26313468,0.23420995583150372,1498231710694,350900782787,26313468,0.2386684621622299,44503648818,10621617424
0.23335,26313469,0.23465878765107273,3170827556070,744062550158,26313469,0.23475856122682776,223497603848,52467975917,26313469,0.2333904994030906,1751025348749,408672680612,26313469,0.22553804715938736,19438166,4384046,26313469,0.23420995583150372,1498231710694,350900782787,26313469,0.2386684621622299,44503648818,10621617424
0.23325,26313470,0.23465878765107273,3170827556070,744062550158,26313470,0.23475856122682776,223497603848,52467975917,26313470,0.2333904994030906,1751025348749,408672680612,26313470,0.22553804715938736,19438166,4384046,26313470,0.23420995583150372,1498231710694,350900782787,26313470,0.2386684621622299,44503648818,10621617424
0.23315,26313471,0.23465878765107273,3170827556070,744062550158,26313471,0.23475856122682776,223497603848,52467975917,26313471,0.2333904994030906,1751025348749,408672680612,26313471,0.22553804715938736,19438166,4384046,26313471,0.23420995583150372,1498231710694,350900782787,26313471,0.2386684621622299,44503648818,10621617424
0.23305,26313473,0.23465878765107273,3170827556070,744062550158,26313473,0.23475856122682776,223497603848,52467975917,26313473,0.2333904994030906,1751025348749,408672680612,26313473,0.22553804715938736,19438166,4384046,26313473,0.23420995583150372,1498231710694,350900782787,26313473,0.2386684621622299,44503648818,10621617424
0.23305,26313474,0.23465878765107273,3170827556070,744062550158,26313474,0.23475856122682776,223497603848,52467975917,26313474,0.2333904994030906,1751025348749,408672680612,26313474,0.22553804715938736,19438166,4384046,26313474,0.23420995583150372,1498231710694,350900782787,26313474,0.2386684621622299,44503648818,10621617424
0.23325,26313475,0.23465878765107273,3170827556070,744062550158,26313475,0.23475856122682776,223497603848,52467975917,26313475,0.2333904994030906,1751025348749,408672680612,26313475,0.22553804715938736,19438166,4384046,26313475,0.23420995583150372,1498231710694,350900782787,26313475,0.2386684621622299,44503648818,10621617424
0.23325,26313476,0.23465878765107273,3170827556070,744062550158,26313476,0.23475856122682776,223497603848,52467975917,26313476,0.2333904994030906,1751025348749,408672680612,26313476,0.22553804715938736,19438166,4384046,26313476,0.23420995583150372,1498231710694,350900782787,26313476,0.2386684621622299,44503648818,10621617424
0.23335,26313477,0.23465878765107273,3170827556070,744062550158,26313477,0.23475856122682776,223497603848,52467975917,26313477,0.2333904994030906,1751025348749,408672680612,26313477,0.22553804715938736,19438166,4384046,26313477,0.23420995583150372,1498231710694,350900782787,26313477,0.2386684621622299,44503648818,10621617424
0.23335,26313478,0.23465878765107273,3170827556070,744062550158,26313478,0.23475856122682776,223497603848,52467975917,26313478,0.2333904994030906,1751025348749,408672680612,26313478,0.22553804715938736,19438166,4384046,26313478,0.23420995583150372,1498231710694,350900782787,26313478,0.2386684621622299,44503648818,10621617424
0.23325,26313479,0.23465878765107273,3170827556070,744062550158,26313479,0.23475856122682776,223497603848,52467975917,26313479,0.2333904994030906,1751025348749,408672680612,26313479,0.22553804715938736,19438166,4384046,26313479,0.23420995583150372,1498231710694,350900782787,26313479,0.2386684621622299,44503648818,10621617424
0.23315,26313480,0.23465878765107273,3170827556070,744062550158,26313480,0.23475856122682776,223497603848,52467975917,26313480,0.2333904994030906,1751025348749,408672680612,26313480,0.22553804715938736,19438166,4384046,26313480,0.23420995583150372,1498231710694,350900782787,26313480,0.2386684621622299,44503648818,10621617424
0.23325,26313481,0.23465878765107273,3170827556070,744062550158,26313481,0.23475856122682776,223497603848,52467975917,26313481,0.2333904994030906,1751025348749,408672680612,26313481,0.22553804715938736,19438166,4384046,26313481,0.23420995583150372,1498231710694,350900782787,26313481,0.2386684621622299,44503648818,10621617424
0.23335,26313482,0.23465878765107273,3170827556070,744062550158,26313482,0.23475856122682776,223497603848,52467975917,26313482,0.2333904994030906,1751025348749,408672680612,26313482,0.22553804715938736,19438166,4384046,26313482,0.23420995583150372,1498231710694,350900782787,26313482,0.2386684621622299,44503648818,10621617424
0.23355,26313483,0.23465878765107273,3170827556070,744062550158,26313483,0.23475856122682776,223497603848,52467975917,26313483,0.2333904994030906,1751025348749,408672680612,26313483,0.22553804715938736,19438166,4384046,26313483,0.23420995583150372,1498231710694,350900782787,26313483,0.2386684621622299,44503648818,10621617424
0.23365,26313484,0.23465878765107273,3170827556070,744062550158,26313484,0.23475856122682776,223497603848,52467975917,26313484,0.2333904994030906,1751025348749,408672680612,26313484,0.22553804715938736,19438166,4384046,26313484,0.23420995583150372,1498231710694,350900782787,26313484,0.2386684621622299,44503648818,10621617424
0.23365,26313485,0.23465878765107273,3170827556070,744062550158,26313485,0.23475856122682776,223497603848,52467975917,26313485,0.2333904994030906,1751025348749,408672680612,26313485,0.22553804715938736,19438166,4384046,26313485,0.23420995583150372,1498231710694,350900782787,26313485,0.2386684621622299,44503648818,10621617424
0.23355,26313486,0.23465878765107273,3170827556070,744062550158,26313486,0.23475856122682776,223497603848,52467975917,26313486,0.2333904994030906,1751025348749,408672680612,26313486,0.22553804715938736,19438166,4384046,26313486,0.23420995583150372,1498231710694,350900782787,26313486,0.2386684621622299,44503648818,10621617424
0.23355,26313487,0.23465878765107273,3170827556070,744062550158,26313487,0.23475856122682776,223497603848,52467975917,26313487,0.2333904994030906,1751025348749,408672680612,26313487,0.22553804715938736,19438166,4384046,26313487,0.23420995583150372,1498231710694,350900782787,26313487,0.2386684621622299,44503648818,10621617424
0.23345,26313488,0.23465878765107273,3170827556070,744062550158,26313488,0.23475856122682776,223497603848,52467975917,26313488,0.2333904994030906,1751025348749,408672680612,26313488,0.22553804715938736,19438166,4384046,26313488,0.23420995583150372,1498231710694,350900782787,26313488,0.2386684621622299,44503648818,10621617424
0.23355,26313489,0.23465878765107273,3170827556070,744062550158,26313489,0.23475856122682776,223497603848,52467975917,26313489,0.2333904994030906,1751025348749,408672680612,26313489,0.22553804715938736,19438166,4384046,26313489,0.23420995583150372,1498231710694,350900782787,26313489,0.2386684621622299,44503648818,10621617424
0.23345,26313490,0.23465878765107273,3170827556070,744062550158,26313490,0.23475856122682776,223497603848,52467975917,26313490,0.2333904994030906,1751025348749,408672680612,26313490,0.22553804715938736,19438166,4384046,26313490,0.23420995583150372,1498231710694,350900782787,26313490,0.2386684621622299,44503648818,10621617424
0.23345,26313491,0.23465878765107273,3170827556070,744062550158,26313491,0.23475856122682776,223497603848,52467975917,26313491,0.2333904994030906,1751025348749,408672680612,26313491,0.22553804715938736,19438166,4384046,26313491,0.23420995583150372,1498231710694,350900782787,26313491,0.2386684621622299,44503648818,10621617424
0.23345,26313492,0.23465878765107273,3170827556070,744062550158,26313492,0.23475856122682776,223497603848,52467975917,26313492,0.2333904994030906,1751025348749,408672680612,26313492,0.22553804715938736,19438166,4384046,26313492,0.23420995583150372,1498231710694,350900782787,26313492,0.2386684621622299,44503648818,10621617424
0.23355,26313493,0.23465878765107273,3170827556070,744062550158,26313493,0.23475856122682776,223497603848,52467975917,26313493,0.2333904994030906,1751025348749,408672680612,26313493,0.22553804715938736,19438166,4384046,26313493,0.23420995583150372,1498231710694,350900782787,26313493,0.2386684621622299,44503648818,10621617424
0.23355,26313494,0.23465878765107273,3170827556070,744062550158,26313494,0.23475856122682776,223497603848,52467975917,26313494,0.2333904994030906,1751025348749,408672680612,26313494,0.22553804715938736,19438166,4384046,26313494,0.23420995583150372,1498231710694,350900782787,26313494,0.2386684621622299,44503648818,10621617424
0.23355,26313495,0.23465878765107273,3170827556070,744062550158,26313495,0.23475856122682776,223497603848,52467975917,26313495,0.2333904994030906,1751025348749,408672680612,26313495,0.22553804715938736,19438166,4384046,26313495,0.23420995583150372,1498231710694,350900782787,26313495,0.2386684621622299,44503648818,10621617424
